filename,url,date,colorid,red,green,blue
nytimes.comT_2019-11-25.png,nytimes.com,2019-11-25,5,174,155,135
nytimes.comT_2019-11-25.png,nytimes.com,2019-11-25,6,45,174,213
wsj.comT_2019-11-25.png,wsj.com,2019-11-25,2,133,161,160
wsj.comT_2019-11-25.png,wsj.com,2019-11-25,0,225,210,206
wsj.comT_2019-11-25.png,wsj.com,2019-11-25,1,19,16,17
wsj.comT_2019-11-25.png,wsj.com,2019-11-25,3,125,89,79
wsj.comT_2019-11-25.png,wsj.com,2019-11-25,4,204,89,73
wsj.comT_2019-11-25.png,wsj.com,2019-11-25,5,70,88,94
wsj.comT_2019-11-25.png,wsj.com,2019-11-25,6,87,121,152
espn.comT_2019-11-25.png,espn.com,2019-11-25,0,40,40,42
espn.comT_2019-11-25.png,espn.com,2019-11-25,1,236,236,241
espn.comT_2019-11-25.png,espn.com,2019-11-25,2,155,56,50
espn.comT_2019-11-25.png,espn.com,2019-11-25,3,189,142,71
espn.comT_2019-11-25.png,espn.com,2019-11-25,4,146,147,145
espn.comT_2019-11-25.png,espn.com,2019-11-25,5,192,153,139
espn.comT_2019-11-25.png,espn.com,2019-11-25,6,87,165,167
espn.go.comT_2019-11-25.png,espn.go.com,2019-11-25,0,40,40,42
espn.go.comT_2019-11-25.png,espn.go.com,2019-11-25,1,236,236,241
espn.go.comT_2019-11-25.png,espn.go.com,2019-11-25,2,155,56,50
espn.go.comT_2019-11-25.png,espn.go.com,2019-11-25,3,189,143,71
espn.go.comT_2019-11-25.png,espn.go.com,2019-11-25,4,146,147,145
espn.go.comT_2019-11-25.png,espn.go.com,2019-11-25,6,88,165,167
espn.go.comT_2019-11-25.png,espn.go.com,2019-11-25,5,192,153,139
pinterest.comT_2019-11-25.png,pinterest.com,2019-11-25,0,120,119,120
pinterest.comT_2019-11-25.png,pinterest.com,2019-11-25,1,25,30,33
pinterest.comT_2019-11-25.png,pinterest.com,2019-11-25,2,233,180,188
pinterest.comT_2019-11-25.png,pinterest.com,2019-11-25,3,88,32,23
pinterest.comT_2019-11-25.png,pinterest.com,2019-11-25,4,70,133,243
pinterest.comT_2019-11-25.png,pinterest.com,2019-11-25,5,88,86,34
pinterest.comT_2019-11-25.png,pinterest.com,2019-11-25,6,129,196,250
psychologytoday.comT_2019-11-25.png,psychologytoday.com,2019-11-25,2,251,220,102
psychologytoday.comT_2019-11-25.png,psychologytoday.com,2019-11-25,3,157,181,228
psychologytoday.comT_2019-11-25.png,psychologytoday.com,2019-11-25,0,143,122,92
psychologytoday.comT_2019-11-25.png,psychologytoday.com,2019-11-25,1,63,103,185
psychologytoday.comT_2019-11-25.png,psychologytoday.com,2019-11-25,5,236,158,66
psychologytoday.comT_2019-11-25.png,psychologytoday.com,2019-11-25,6,4,164,228
psychologytoday.comT_2019-11-25.png,psychologytoday.com,2019-11-25,4,119,52,28
newscientist.comT_2019-11-25.png,newscientist.com,2019-11-25,0,203,230,223
newscientist.comT_2019-11-25.png,newscientist.com,2019-11-25,2,78,70,71
newscientist.comT_2019-11-25.png,newscientist.com,2019-11-25,1,17,71,98
newscientist.comT_2019-11-25.png,newscientist.com,2019-11-25,3,90,134,133
newscientist.comT_2019-11-25.png,newscientist.com,2019-11-25,4,164,150,140
newscientist.comT_2019-11-25.png,newscientist.com,2019-11-25,5,191,187,61
newscientist.comT_2019-11-25.png,newscientist.com,2019-11-25,6,109,93,170
redhat.comT_2019-11-25.png,redhat.com,2019-11-25,0,15,30,36
redhat.comT_2019-11-25.png,redhat.com,2019-11-25,1,139,141,142
redhat.comT_2019-11-25.png,redhat.com,2019-11-25,2,103,40,32
redhat.comT_2019-11-25.png,redhat.com,2019-11-25,3,113,85,58
redhat.comT_2019-11-25.png,redhat.com,2019-11-25,4,218,218,218
redhat.comT_2019-11-25.png,redhat.com,2019-11-25,5,188,188,188
redhat.comT_2019-11-25.png,redhat.com,2019-11-25,6,180,180,180
aliexpress.comT_2019-11-25.png,aliexpress.com,2019-11-25,0,151,150,150
aliexpress.comT_2019-11-25.png,aliexpress.com,2019-11-25,1,11,22,45
aliexpress.comT_2019-11-25.png,aliexpress.com,2019-11-25,2,161,10,26
aliexpress.comT_2019-11-25.png,aliexpress.com,2019-11-25,3,142,100,24
aliexpress.comT_2019-11-25.png,aliexpress.com,2019-11-25,4,237,215,221
aliexpress.comT_2019-11-25.png,aliexpress.com,2019-11-25,6,202,213,219
aliexpress.comT_2019-11-25.png,aliexpress.com,2019-11-25,5,35,145,101
welt.deT_2019-11-25.png,welt.de,2019-11-25,0,33,44,48
welt.deT_2019-11-25.png,welt.de,2019-11-25,1,244,244,244
welt.deT_2019-11-25.png,welt.de,2019-11-25,2,132,102,85
welt.deT_2019-11-25.png,welt.de,2019-11-25,3,202,139,76
welt.deT_2019-11-25.png,welt.de,2019-11-25,4,154,155,153
welt.deT_2019-11-25.png,welt.de,2019-11-25,5,191,169,152
welt.deT_2019-11-25.png,welt.de,2019-11-25,6,101,148,168
cnn.comT_2019-11-25.png,cnn.com,2019-11-25,0,51,50,50
cnn.comT_2019-11-25.png,cnn.com,2019-11-25,1,10,9,9
cnn.comT_2019-11-25.png,cnn.com,2019-11-25,2,34,13,10
cnn.comT_2019-11-25.png,cnn.com,2019-11-25,3,36,28,17
cnn.comT_2019-11-25.png,cnn.com,2019-11-25,4,28,28,29
cnn.comT_2019-11-25.png,cnn.com,2019-11-25,5,16,39,41
cnn.comT_2019-11-25.png,cnn.com,2019-11-25,6,37,28,28
en.wikipedia.orgT_2019-11-25.png,en.wikipedia.org,2019-11-25,0,241,248,248
en.wikipedia.orgT_2019-11-25.png,en.wikipedia.org,2019-11-25,1,46,65,94
en.wikipedia.orgT_2019-11-25.png,en.wikipedia.org,2019-11-25,2,155,172,185
en.wikipedia.orgT_2019-11-25.png,en.wikipedia.org,2019-11-25,6,196,165,152
en.wikipedia.orgT_2019-11-25.png,en.wikipedia.org,2019-11-25,3,153,97,80
en.wikipedia.orgT_2019-11-25.png,en.wikipedia.org,2019-11-25,4,77,197,224
en.wikipedia.orgT_2019-11-25.png,en.wikipedia.org,2019-11-25,5,167,131,106
nvidia.comT_2019-11-25.png,nvidia.com,2019-11-25,3,95,92,85
nvidia.comT_2019-11-25.png,nvidia.com,2019-11-25,2,116,166,46
nvidia.comT_2019-11-25.png,nvidia.com,2019-11-25,1,15,15,13
nvidia.comT_2019-11-25.png,nvidia.com,2019-11-25,0,229,228,227
nvidia.comT_2019-11-25.png,nvidia.com,2019-11-25,6,156,100,72
nvidia.comT_2019-11-25.png,nvidia.com,2019-11-25,4,58,81,54
nvidia.comT_2019-11-25.png,nvidia.com,2019-11-25,5,79,113,141
vice.comT_2019-11-25.png,vice.com,2019-11-25,0,52,50,49
vice.comT_2019-11-25.png,vice.com,2019-11-25,1,195,195,195
vice.comT_2019-11-25.png,vice.com,2019-11-25,2,134,134,134
vice.comT_2019-11-25.png,vice.com,2019-11-25,3,108,108,108
vice.comT_2019-11-25.png,vice.com,2019-11-25,4,156,156,156
vice.comT_2019-11-25.png,vice.com,2019-11-25,6,92,92,92
vice.comT_2019-11-25.png,vice.com,2019-11-25,5,148,148,148
etsy.comT_2019-11-25.png,etsy.com,2019-11-25,2,32,46,38
etsy.comT_2019-11-25.png,etsy.com,2019-11-25,0,120,118,115
etsy.comT_2019-11-25.png,etsy.com,2019-11-25,1,251,242,234
etsy.comT_2019-11-25.png,etsy.com,2019-11-25,3,36,39,74
etsy.comT_2019-11-25.png,etsy.com,2019-11-25,6,180,172,172
etsy.comT_2019-11-25.png,etsy.com,2019-11-25,5,180,180,172
etsy.comT_2019-11-25.png,etsy.com,2019-11-25,4,68,51,65
nokia.comT_2019-11-25.png,nokia.com,2019-11-25,0,176,190,198
nokia.comT_2019-11-25.png,nokia.com,2019-11-25,1,16,69,143
nokia.comT_2019-11-25.png,nokia.com,2019-11-25,2,73,131,141
nokia.comT_2019-11-25.png,nokia.com,2019-11-25,3,79,177,187
nokia.comT_2019-11-25.png,nokia.com,2019-11-25,6,47,122,227
nokia.comT_2019-11-25.png,nokia.com,2019-11-25,5,86,101,117
nokia.comT_2019-11-25.png,nokia.com,2019-11-25,4,12,29,32
economist.comT_2019-11-25.png,economist.com,2019-11-25,1,237,238,237
economist.comT_2019-11-25.png,economist.com,2019-11-25,2,148,156,162
economist.comT_2019-11-25.png,economist.com,2019-11-25,0,49,58,94
economist.comT_2019-11-25.png,economist.com,2019-11-25,3,206,45,40
economist.comT_2019-11-25.png,economist.com,2019-11-25,4,194,145,91
economist.comT_2019-11-25.png,economist.com,2019-11-25,5,234,152,142
economist.comT_2019-11-25.png,economist.com,2019-11-25,6,108,156,172
rakuten.co.jpT_2019-11-25.png,rakuten.co.jp,2019-11-25,0,42,45,50
rakuten.co.jpT_2019-11-25.png,rakuten.co.jp,2019-11-25,1,182,16,12
rakuten.co.jpT_2019-11-25.png,rakuten.co.jp,2019-11-25,2,124,120,115
rakuten.co.jpT_2019-11-25.png,rakuten.co.jp,2019-11-25,3,231,227,228
rakuten.co.jpT_2019-11-25.png,rakuten.co.jp,2019-11-25,4,198,170,47
rakuten.co.jpT_2019-11-25.png,rakuten.co.jp,2019-11-25,5,245,228,125
rakuten.co.jpT_2019-11-25.png,rakuten.co.jp,2019-11-25,6,222,168,140
usgs.govT_2019-11-25.png,usgs.gov,2019-11-25,0,96,117,133
usgs.govT_2019-11-25.png,usgs.gov,2019-11-25,1,4,36,75
usgs.govT_2019-11-25.png,usgs.gov,2019-11-25,2,57,59,45
usgs.govT_2019-11-25.png,usgs.gov,2019-11-25,3,212,214,217
usgs.govT_2019-11-25.png,usgs.gov,2019-11-25,5,165,180,196
usgs.govT_2019-11-25.png,usgs.gov,2019-11-25,4,41,64,80
usgs.govT_2019-11-25.png,usgs.gov,2019-11-25,6,172,188,196
www.canalblog.comT_2019-11-25.png,www.canalblog.com,2019-11-25,0,234,232,230
www.canalblog.comT_2019-11-25.png,www.canalblog.com,2019-11-25,2,163,86,50
www.canalblog.comT_2019-11-25.png,www.canalblog.com,2019-11-25,3,181,145,80
www.canalblog.comT_2019-11-25.png,www.canalblog.com,2019-11-25,4,150,154,158
www.canalblog.comT_2019-11-25.png,www.canalblog.com,2019-11-25,5,42,157,207
www.canalblog.comT_2019-11-25.png,www.canalblog.com,2019-11-25,6,204,144,153
www.canalblog.comT_2019-11-25.png,www.canalblog.com,2019-11-25,1,17,58,96
amazon.comT_2019-11-25.png,amazon.com,2019-11-25,0,43,46,58
amazon.comT_2019-11-25.png,amazon.com,2019-11-25,1,238,237,237
amazon.comT_2019-11-25.png,amazon.com,2019-11-25,2,250,203,126
amazon.comT_2019-11-25.png,amazon.com,2019-11-25,3,215,85,50
amazon.comT_2019-11-25.png,amazon.com,2019-11-25,4,229,141,60
amazon.comT_2019-11-25.png,amazon.com,2019-11-25,5,92,172,163
amazon.comT_2019-11-25.png,amazon.com,2019-11-25,6,173,145,140
gooyaabitemplates.comT_2019-11-25.png,gooyaabitemplates.com,2019-11-25,0,241,239,238
gooyaabitemplates.comT_2019-11-25.png,gooyaabitemplates.com,2019-11-25,1,4,160,239
gooyaabitemplates.comT_2019-11-25.png,gooyaabitemplates.com,2019-11-25,2,45,152,95
gooyaabitemplates.comT_2019-11-25.png,gooyaabitemplates.com,2019-11-25,3,53,50,51
gooyaabitemplates.comT_2019-11-25.png,gooyaabitemplates.com,2019-11-25,4,141,146,148
gooyaabitemplates.comT_2019-11-25.png,gooyaabitemplates.com,2019-11-25,5,245,97,87
gooyaabitemplates.comT_2019-11-25.png,gooyaabitemplates.com,2019-11-25,6,133,219,222
instructables.comT_2019-11-25.png,instructables.com,2019-11-25,1,230,229,228
instructables.comT_2019-11-25.png,instructables.com,2019-11-25,0,41,34,32
instructables.comT_2019-11-25.png,instructables.com,2019-11-25,2,117,113,105
instructables.comT_2019-11-25.png,instructables.com,2019-11-25,4,148,148,145
instructables.comT_2019-11-25.png,instructables.com,2019-11-25,3,140,139,140
instructables.comT_2019-11-25.png,instructables.com,2019-11-25,5,88,94,93
instructables.comT_2019-11-25.png,instructables.com,2019-11-25,6,156,116,28
naver.comT_2019-11-25.png,naver.com,2019-11-25,1,238,238,238
naver.comT_2019-11-25.png,naver.com,2019-11-25,0,43,69,112
naver.comT_2019-11-25.png,naver.com,2019-11-25,2,39,197,80
naver.comT_2019-11-25.png,naver.com,2019-11-25,3,168,94,91
naver.comT_2019-11-25.png,naver.com,2019-11-25,4,151,161,167
naver.comT_2019-11-25.png,naver.com,2019-11-25,5,176,145,88
naver.comT_2019-11-25.png,naver.com,2019-11-25,6,196,160,150
arstechnica.comT_2019-11-25.png,arstechnica.com,2019-11-25,0,96,101,102
arstechnica.comT_2019-11-25.png,arstechnica.com,2019-11-25,1,235,229,204
arstechnica.comT_2019-11-25.png,arstechnica.com,2019-11-25,2,19,21,19
arstechnica.comT_2019-11-25.png,arstechnica.com,2019-11-25,3,160,166,185
arstechnica.comT_2019-11-25.png,arstechnica.com,2019-11-25,4,51,39,36
arstechnica.comT_2019-11-25.png,arstechnica.com,2019-11-25,5,68,194,145
arstechnica.comT_2019-11-25.png,arstechnica.com,2019-11-25,6,71,60,41
ja.wikipedia.orgT_2019-11-25.png,ja.wikipedia.org,2019-11-25,0,56,63,79
ja.wikipedia.orgT_2019-11-25.png,ja.wikipedia.org,2019-11-25,1,239,244,244
ja.wikipedia.orgT_2019-11-25.png,ja.wikipedia.org,2019-11-25,2,153,90,54
ja.wikipedia.orgT_2019-11-25.png,ja.wikipedia.org,2019-11-25,3,154,170,186
ja.wikipedia.orgT_2019-11-25.png,ja.wikipedia.org,2019-11-25,4,194,138,71
ja.wikipedia.orgT_2019-11-25.png,ja.wikipedia.org,2019-11-25,6,202,163,140
ja.wikipedia.orgT_2019-11-25.png,ja.wikipedia.org,2019-11-25,5,85,187,213
dribbble.comT_2019-11-25.png,dribbble.com,2019-11-25,1,225,74,121
dribbble.comT_2019-11-25.png,dribbble.com,2019-11-25,0,56,62,79
dribbble.comT_2019-11-25.png,dribbble.com,2019-11-25,2,239,231,234
dribbble.comT_2019-11-25.png,dribbble.com,2019-11-25,3,208,133,162
dribbble.comT_2019-11-25.png,dribbble.com,2019-11-25,4,89,181,207
dribbble.comT_2019-11-25.png,dribbble.com,2019-11-25,5,160,191,230
dribbble.comT_2019-11-25.png,dribbble.com,2019-11-25,6,221,153,98
dell.comT_2019-11-25.png,dell.com,2019-11-25,0,21,109,151
dell.comT_2019-11-25.png,dell.com,2019-11-25,1,239,235,226
dell.comT_2019-11-25.png,dell.com,2019-11-25,2,176,40,47
dell.comT_2019-11-25.png,dell.com,2019-11-25,3,137,146,148
dell.comT_2019-11-25.png,dell.com,2019-11-25,4,166,134,98
dell.comT_2019-11-25.png,dell.com,2019-11-25,5,196,154,144
dell.comT_2019-11-25.png,dell.com,2019-11-25,6,20,220,12
issuu.comT_2019-11-25.png,issuu.com,2019-11-25,0,54,54,55
issuu.comT_2019-11-25.png,issuu.com,2019-11-25,1,240,241,241
issuu.comT_2019-11-25.png,issuu.com,2019-11-25,2,161,92,72
issuu.comT_2019-11-25.png,issuu.com,2019-11-25,5,182,131,102
issuu.comT_2019-11-25.png,issuu.com,2019-11-25,3,151,162,171
issuu.comT_2019-11-25.png,issuu.com,2019-11-25,4,112,160,195
issuu.comT_2019-11-25.png,issuu.com,2019-11-25,6,200,154,145
stuff.co.nzT_2019-11-25.png,stuff.co.nz,2019-11-25,0,36,37,44
stuff.co.nzT_2019-11-25.png,stuff.co.nz,2019-11-25,1,233,232,231
stuff.co.nzT_2019-11-25.png,stuff.co.nz,2019-11-25,2,115,69,70
stuff.co.nzT_2019-11-25.png,stuff.co.nz,2019-11-25,3,125,117,84
stuff.co.nzT_2019-11-25.png,stuff.co.nz,2019-11-25,4,124,133,142
stuff.co.nzT_2019-11-25.png,stuff.co.nz,2019-11-25,5,168,153,146
stuff.co.nzT_2019-11-25.png,stuff.co.nz,2019-11-25,6,18,174,190
standard.co.ukT_2019-11-25.png,standard.co.uk,2019-11-25,0,124,120,119
standard.co.ukT_2019-11-25.png,standard.co.uk,2019-11-25,1,220,208,208
standard.co.ukT_2019-11-25.png,standard.co.uk,2019-11-25,3,95,191,111
standard.co.ukT_2019-11-25.png,standard.co.uk,2019-11-25,2,12,18,42
standard.co.ukT_2019-11-25.png,standard.co.uk,2019-11-25,4,32,115,238
standard.co.ukT_2019-11-25.png,standard.co.uk,2019-11-25,5,121,22,43
standard.co.ukT_2019-11-25.png,standard.co.uk,2019-11-25,6,102,65,47
www.over-blog.comT_2019-11-25.png,www.over-blog.com,2019-11-25,0,240,237,232
www.over-blog.comT_2019-11-25.png,www.over-blog.com,2019-11-25,1,61,62,59
www.over-blog.comT_2019-11-25.png,www.over-blog.com,2019-11-25,2,242,100,47
www.over-blog.comT_2019-11-25.png,www.over-blog.com,2019-11-25,3,63,113,182
www.over-blog.comT_2019-11-25.png,www.over-blog.com,2019-11-25,4,134,182,148
www.over-blog.comT_2019-11-25.png,www.over-blog.com,2019-11-25,5,103,110,97
www.over-blog.comT_2019-11-25.png,www.over-blog.com,2019-11-25,6,138,113,84
calameo.comT_2019-11-25.png,calameo.com,2019-11-25,0,67,65,68
calameo.comT_2019-11-25.png,calameo.com,2019-11-25,1,241,241,241
calameo.comT_2019-11-25.png,calameo.com,2019-11-25,2,97,192,125
calameo.comT_2019-11-25.png,calameo.com,2019-11-25,3,8,140,202
calameo.comT_2019-11-25.png,calameo.com,2019-11-25,5,142,127,118
calameo.comT_2019-11-25.png,calameo.com,2019-11-25,4,107,116,116
calameo.comT_2019-11-25.png,calameo.com,2019-11-25,6,212,89,99
lemonde.frT_2019-11-25.png,lemonde.fr,2019-11-25,1,239,241,246
lemonde.frT_2019-11-25.png,lemonde.fr,2019-11-25,0,21,71,88
lemonde.frT_2019-11-25.png,lemonde.fr,2019-11-25,2,164,93,80
lemonde.frT_2019-11-25.png,lemonde.fr,2019-11-25,3,202,150,72
lemonde.frT_2019-11-25.png,lemonde.fr,2019-11-25,4,154,155,160
lemonde.frT_2019-11-25.png,lemonde.fr,2019-11-25,5,199,160,139
lemonde.frT_2019-11-25.png,lemonde.fr,2019-11-25,6,100,180,192
ameblo.jpT_2019-11-25.png,ameblo.jp,2019-11-25,2,133,99,76
ameblo.jpT_2019-11-25.png,ameblo.jp,2019-11-25,1,55,56,43
ameblo.jpT_2019-11-25.png,ameblo.jp,2019-11-25,0,232,230,228
ameblo.jpT_2019-11-25.png,ameblo.jp,2019-11-25,3,192,152,78
ameblo.jpT_2019-11-25.png,ameblo.jp,2019-11-25,4,155,154,150
ameblo.jpT_2019-11-25.png,ameblo.jp,2019-11-25,6,71,178,138
ameblo.jpT_2019-11-25.png,ameblo.jp,2019-11-25,5,181,164,152
kickstarter.comT_2019-11-25.png,kickstarter.com,2019-11-25,1,42,46,35
kickstarter.comT_2019-11-25.png,kickstarter.com,2019-11-25,0,201,210,144
kickstarter.comT_2019-11-25.png,kickstarter.com,2019-11-25,2,174,110,48
kickstarter.comT_2019-11-25.png,kickstarter.com,2019-11-25,3,104,60,23
kickstarter.comT_2019-11-25.png,kickstarter.com,2019-11-25,4,145,120,100
kickstarter.comT_2019-11-25.png,kickstarter.com,2019-11-25,5,229,230,231
kickstarter.comT_2019-11-25.png,kickstarter.com,2019-11-25,6,16,200,127
www.nhs.ukT_2019-11-25.png,www.nhs.uk,2019-11-25,1,10,94,185
www.nhs.ukT_2019-11-25.png,www.nhs.uk,2019-11-25,2,46,47,64
www.nhs.ukT_2019-11-25.png,www.nhs.uk,2019-11-25,0,200,196,194
www.nhs.ukT_2019-11-25.png,www.nhs.uk,2019-11-25,3,98,156,198
www.nhs.ukT_2019-11-25.png,www.nhs.uk,2019-11-25,5,66,85,116
www.nhs.ukT_2019-11-25.png,www.nhs.uk,2019-11-25,4,120,186,219
www.nhs.ukT_2019-11-25.png,www.nhs.uk,2019-11-25,6,158,98,76
gizmodo.comT_2019-11-25.png,gizmodo.com,2019-11-25,0,52,57,55
gizmodo.comT_2019-11-25.png,gizmodo.com,2019-11-25,1,217,205,214
gizmodo.comT_2019-11-25.png,gizmodo.com,2019-11-25,2,148,140,135
gizmodo.comT_2019-11-25.png,gizmodo.com,2019-11-25,3,160,184,196
gizmodo.comT_2019-11-25.png,gizmodo.com,2019-11-25,4,122,140,199
gizmodo.comT_2019-11-25.png,gizmodo.com,2019-11-25,5,116,137,119
gizmodo.comT_2019-11-25.png,gizmodo.com,2019-11-25,6,103,112,131
parallels.comT_2019-11-25.png,parallels.com,2019-11-25,0,226,227,231
parallels.comT_2019-11-25.png,parallels.com,2019-11-25,1,18,35,65
parallels.comT_2019-11-25.png,parallels.com,2019-11-25,2,212,36,54
parallels.comT_2019-11-25.png,parallels.com,2019-11-25,3,25,165,219
parallels.comT_2019-11-25.png,parallels.com,2019-11-25,4,11,99,213
parallels.comT_2019-11-25.png,parallels.com,2019-11-25,5,73,95,131
parallels.comT_2019-11-25.png,parallels.com,2019-11-25,6,94,110,83
sedo.comT_2019-11-25.png,sedo.com,2019-11-25,0,33,77,107
sedo.comT_2019-11-25.png,sedo.com,2019-11-25,1,234,230,222
sedo.comT_2019-11-25.png,sedo.com,2019-11-25,2,131,120,114
sedo.comT_2019-11-25.png,sedo.com,2019-11-25,3,152,158,157
sedo.comT_2019-11-25.png,sedo.com,2019-11-25,5,194,175,113
sedo.comT_2019-11-25.png,sedo.com,2019-11-25,4,201,184,152
sedo.comT_2019-11-25.png,sedo.com,2019-11-25,6,96,156,199
alibaba.comT_2019-11-25.png,alibaba.com,2019-11-25,1,45,43,49
alibaba.comT_2019-11-25.png,alibaba.com,2019-11-25,0,245,236,230
alibaba.comT_2019-11-25.png,alibaba.com,2019-11-25,2,197,82,23
alibaba.comT_2019-11-25.png,alibaba.com,2019-11-25,3,229,145,80
alibaba.comT_2019-11-25.png,alibaba.com,2019-11-25,4,181,154,144
alibaba.comT_2019-11-25.png,alibaba.com,2019-11-25,5,241,192,156
alibaba.comT_2019-11-25.png,alibaba.com,2019-11-25,6,63,156,138
msn.comT_2019-11-25.png,msn.com,2019-11-25,1,238,238,237
msn.comT_2019-11-25.png,msn.com,2019-11-25,0,32,37,43
msn.comT_2019-11-25.png,msn.com,2019-11-25,2,157,86,73
msn.comT_2019-11-25.png,msn.com,2019-11-25,3,219,161,50
msn.comT_2019-11-25.png,msn.com,2019-11-25,5,194,162,146
msn.comT_2019-11-25.png,msn.com,2019-11-25,4,152,157,154
msn.comT_2019-11-25.png,msn.com,2019-11-25,6,80,164,164
rottentomatoes.comT_2019-11-25.png,rottentomatoes.com,2019-11-25,0,231,231,232
rottentomatoes.comT_2019-11-25.png,rottentomatoes.com,2019-11-25,1,53,72,72
rottentomatoes.comT_2019-11-25.png,rottentomatoes.com,2019-11-25,2,227,62,31
rottentomatoes.comT_2019-11-25.png,rottentomatoes.com,2019-11-25,3,153,152,160
rottentomatoes.comT_2019-11-25.png,rottentomatoes.com,2019-11-25,4,182,140,99
rottentomatoes.comT_2019-11-25.png,rottentomatoes.com,2019-11-25,6,45,191,136
rottentomatoes.comT_2019-11-25.png,rottentomatoes.com,2019-11-25,5,198,160,159
draft.blogger.comT_2019-11-25.png,draft.blogger.com,2019-11-25,0,60,139,129
draft.blogger.comT_2019-11-25.png,draft.blogger.com,2019-11-25,1,209,217,203
draft.blogger.comT_2019-11-25.png,draft.blogger.com,2019-11-25,2,24,24,23
draft.blogger.comT_2019-11-25.png,draft.blogger.com,2019-11-25,3,136,148,136
draft.blogger.comT_2019-11-25.png,draft.blogger.com,2019-11-25,4,55,69,59
draft.blogger.comT_2019-11-25.png,draft.blogger.com,2019-11-25,5,155,204,195
draft.blogger.comT_2019-11-25.png,draft.blogger.com,2019-11-25,6,156,196,196
rambler.ruT_2019-11-25.png,rambler.ru,2019-11-25,0,218,222,221
rambler.ruT_2019-11-25.png,rambler.ru,2019-11-25,1,44,51,89
rambler.ruT_2019-11-25.png,rambler.ru,2019-11-25,2,151,117,82
rambler.ruT_2019-11-25.png,rambler.ru,2019-11-25,3,160,81,92
rambler.ruT_2019-11-25.png,rambler.ru,2019-11-25,4,130,139,154
rambler.ruT_2019-11-25.png,rambler.ru,2019-11-25,5,179,146,134
rambler.ruT_2019-11-25.png,rambler.ru,2019-11-25,6,74,168,192
www.blogger.comT_2019-11-25.png,www.blogger.com,2019-11-25,0,60,139,129
www.blogger.comT_2019-11-25.png,www.blogger.com,2019-11-25,1,209,217,203
www.blogger.comT_2019-11-25.png,www.blogger.com,2019-11-25,2,24,24,23
www.blogger.comT_2019-11-25.png,www.blogger.com,2019-11-25,3,136,148,136
www.blogger.comT_2019-11-25.png,www.blogger.com,2019-11-25,5,155,204,195
www.blogger.comT_2019-11-25.png,www.blogger.com,2019-11-25,4,55,69,59
www.blogger.comT_2019-11-25.png,www.blogger.com,2019-11-25,6,156,196,196
dw.comT_2019-11-25.png,dw.com,2019-11-25,0,48,69,87
dw.comT_2019-11-25.png,dw.com,2019-11-25,1,240,239,239
dw.comT_2019-11-25.png,dw.com,2019-11-25,2,114,89,92
dw.comT_2019-11-25.png,dw.com,2019-11-25,3,141,155,170
dw.comT_2019-11-25.png,dw.com,2019-11-25,5,170,132,110
dw.comT_2019-11-25.png,dw.com,2019-11-25,4,184,163,165
dw.comT_2019-11-25.png,dw.com,2019-11-25,6,34,171,252
spiegel.deT_2019-11-25.png,spiegel.de,2019-11-25,0,230,226,220
spiegel.deT_2019-11-25.png,spiegel.de,2019-11-25,1,181,53,31
spiegel.deT_2019-11-25.png,spiegel.de,2019-11-25,2,13,10,9
spiegel.deT_2019-11-25.png,spiegel.de,2019-11-25,4,128,130,132
spiegel.deT_2019-11-25.png,spiegel.de,2019-11-25,3,149,106,91
spiegel.deT_2019-11-25.png,spiegel.de,2019-11-25,5,6,170,230
spiegel.deT_2019-11-25.png,spiegel.de,2019-11-25,6,14,112,149
scientificamerican.comT_2019-11-25.png,scientificamerican.com,2019-11-25,1,214,210,215
scientificamerican.comT_2019-11-25.png,scientificamerican.com,2019-11-25,2,239,151,17
scientificamerican.comT_2019-11-25.png,scientificamerican.com,2019-11-25,3,244,233,14
